2020-10-03 00:24:08,,2020-10-03 00:24:00,2020-10-03 00:54:00,1,사고 ,평택제천고속국도 대소분기점 대소분기점 1차로 주의운전 차량고장 -,127.4775088,36.9413837
2020-10-03 00:25:30,2165,2020-10-03 00:24:02,2020-10-03 00:54:00,1,사고 ,평택제천고속국도 대소분기점 대소분기점 1차로 주의운전 차량고장 -,127.4775088,36.9413837
2020-10-03 00:43:09,,2020-10-03 00:43:00,2020-10-03 18:00:00,0,공사 ,퇴계로 광희사거리퇴계로진입 퇴계로5가퇴계로진출1 1차로 주의운전 도로공사 -,127.0045739,37.563713
2020-10-03 00:52:30,,2020-10-03 00:52:00,2020-10-03 18:00:00,0,공사 ,퇴계로 퇴계로3가 진양상가 1차로 주의운전 도로공사 -,126.993468,37.5610074
2020-10-03 00:58:08,,2020-10-03 00:58:00,2020-10-03 18:00:00,0,공사 ,을지로 을지로3가 대림상가앞 1차로 주의운전 도로공사 -,126.9954349,37.5663858
2020-10-03 01:26:17,,2020-10-03 01:25:00,2020-10-03 03:00:00,2,통제 ,김상옥로 연동로터리 율곡로충효길진출로 1차로 주의운전 공사 -,127.0030634,37.5733782
2020-10-03 01:43:53,,2020-10-03 01:43:00,2020-10-03 02:13:00,1,사고 ,율곡로 오간수교북단 동대문로터리 1차로 주의운전 차량고장 -,127.0097222,37.5701611
2020-10-03 01:45:30,3183,2020-10-03 01:43:02,2020-10-03 02:13:00,1,사고 ,율곡로 오간수교북단 동대문로터리 1차로 주의운전 차량고장 -,127.0097222,37.5701611
2020-10-03 02:23:04,,2020-10-03 02:22:00,2020-10-03 07:00:00,0,공사 ,율곡로 원남동사거리 창덕궁 1차로 전방상황 도로공사 -,126.990541,37.5772065
2020-10-03 07:13:08,,2020-10-03 07:13:00,2020-10-03 07:43:00,1,사고 ,평택제천고속국도 대소분기점 대소분기점 1차로 주의운전 차량고장 -,127.4774903,36.9413724
2020-10-03 07:15:30,7112,2020-10-03 07:13:02,2020-10-03 07:43:00,1,사고 ,평택제천고속국도 대소분기점 대소분기점 1차로 주의운전 차량고장 -,127.4774903,36.9413724
2020-10-03 07:21:18,,2020-10-03 07:21:00,2020-10-03 18:00:00,2,행사 ,일반국도48호선 경복궁역 정부중앙청사 1차로 주의운전 집회 -,126.9730848,37.5755321
2020-10-03 07:24:46,,2020-10-03 07:24:00,2020-10-03 07:54:00,1,사고 ,송곡길 안골로298번길26 안골로298번길26 1차로 주의운전 교통사고 -,128.8032846,35.0959598
2020-10-03 07:26:33,,2020-10-03 07:26:00,2020-10-03 18:00:00,2,행사 ,일반국도48호선 정부중앙청사 경복궁역 1차로 주의운전 집회 -,126.9739865,37.5758732
2020-10-03 07:30:28,,2020-10-03 07:30:00,2020-10-03 18:00:00,2,행사 ,효자로 정부서울청사별관 정부중앙청사 2차로 주의운전 집회 -,126.974211937285,37.5762544831058
2020-10-03 07:30:30,7292,2020-10-03 07:24:02,2020-10-03 07:54:00,1,사고 ,송곡길 안골로298번길26 안골로298번길26 1차로 주의운전 교통사고 -,128.8032846,35.0959598
2020-10-03 07:31:00,7294,2020-10-03 07:21:02,2020-10-03 18:00:00,2,행사 ,일반국도48호선 경복궁역 정부중앙청사 1차로 주의운전 집회 -,126.9730848,37.5755321
2020-10-03 07:31:08,,2020-10-03 07:31:00,2020-10-03 08:01:00,2,통제 ,일반국도22호선 대남대로350 월산사거리 1차로 주의운전 공사 -,126.8916886,35.1440462
2020-10-03 07:31:09,,2020-10-03 07:30:00,2020-10-03 08:00:00,2,행사 ,종로1길 경복궁중학천길진출 경복궁 1차로 주의운전 집회 -,126.9793221,37.5756575
2020-10-03 07:34:54,,2020-10-03 07:34:00,2020-10-03 18:04:00,2,행사 ,세종대로 적선 합청교차로 1차로 주의운전 집회 -,126.9769138,37.5689566
2020-10-03 07:35:09,,2020-10-03 07:35:00,2020-10-03 08:05:00,2,행사 ,새문안로3길 경복궁역 적선현대빌딩 1차로 주의운전 집회 -,126.9725732,37.5758518
2020-10-03 07:37:59,,2020-10-03 07:37:00,2020-10-03 08:07:00,1,사고 ,일반국도2호선 진해대로1099번길10 장천동산114 1차로 주의운전 교통사고 -,128.710095,35.1283366
2020-10-03 07:39:38,,2020-10-03 07:39:00,2020-10-03 08:09:00,1,사고 ,일반국도2호선 진해대로945 풍호초등사거리 1차로 주의운전 교통사고 -,128.7071941,35.144549
2020-10-03 07:40:30,7421,2020-10-03 07:37:02,2020-10-03 08:07:00,1,사고 ,일반국도2호선 진해대로1099번길10 장천동산114 1차로 주의운전 교통사고 -,128.710095,35.1283366
2020-10-03 07:41:00,7425,2020-10-03 07:35:02,2020-10-03 08:05:00,2,행사 ,새문안로3길 경복궁역 적선현대빌딩 1차로 주의운전 집회 -,126.9725732,37.5758518
2020-10-03 07:41:33,7456,2020-10-03 07:34:02,2020-10-03 18:04:00,2,행사 ,세종대로 적선 합청교차로 1차로 주의운전 집회 -,126.9769138,37.5689566
2020-10-03 07:42:40,,2020-10-03 07:42:00,2020-10-03 18:00:00,0,공사 ,중앙로 영산로5399 남고문앞교차로 1차로 주의운전 도로공사 -,126.7187944,35.0325316
