2021-12-31 00:07:00,,2021-12-31 00:00:00,2021-12-31 23:59:00,0,공사 ,창경궁로 원남R 창덕궁3R 진행방향 전체차로 주의운전 유지보수 -,127.0078113,37.568946
2021-12-31 00:07:54,,2021-12-31 00:07:00,2021-12-31 18:00:00,0,공사 ,일반국도3호선 태전IC동측 백마터널 1차로 주의운전 유지보수 -,127.2450663,37.3921696
2021-12-31 00:08:43,,2021-12-31 00:00:00,2021-12-31 23:59:00,0,공사 ,율곡로 창덕궁3R 원남R 진행방향 전체차로 주의운전 유지보수 -,127.0096191,37.5703699
2021-12-31 00:24:13,,2021-12-31 00:22:00,2021-12-31 18:00:00,0,공사 ,일반국도3호선 백마터널 태전IC 1차로 3차로 통제 시설물설치 유지보수 -,127.241007999722,37.392746
2021-12-31 02:44:09,,2021-12-31 02:44:00,2021-12-31 18:00:00,0,공사 ,마른내로 호텔피제이앞 명보사거리 1차로 주의운전 유지보수 -,126.9953845,37.5643229
2021-12-31 03:46:25,,2021-12-31 03:46:00,2021-12-31 18:00:00,0,공사 ,을지로 을지로3가사거리 대림상가앞교차로 1차로 주의운전 유지보수 -,126.9954478,37.5664482
2021-12-31 03:57:22,,2021-12-31 03:57:00,2021-12-31 18:00:00,0,공사 ,동호로 장충체육관앞교차로 장충체육관앞 1차로 주의운전 유지보수 -,127.0054809,37.5592452
2021-12-31 06:42:15,,2021-12-31 06:41:00,2021-12-31 18:00:00,0,공사 ,일반국도44호선 연봉지구 교차로 개선공사  연봉교차로  검율교차로  진행방향 전체차로 부분통제  도로공사 반대 차선 확인 요망,127.8852145,37.6888869
2021-12-31 06:49:01,,2021-12-31 06:48:00,2021-12-31 23:00:00,0,공사 ,일반국도1호선 박정자삼거리 오일뱅크온천셀프 1차로 주의운전  도로공사 -,127.260190899722,36.3723049997222
2021-12-31 07:12:08,,2021-12-31 14:00:00,2022-01-01 08:00:00,2,행사 ,국회대로66길 민주당사 청와대사랑채 2차로 행진: 민주당사->은행로->마포대교->공덕오거리->서대문->내일신문->내자로터리->적선로터리->청와대사랑채 (1개차로) 시간: 14:00~17:00/23:00~익일08:00 집회 서울청,126.920762555181,37.5278899150079
2021-12-31 07:12:52,,2021-12-31 14:00:00,2021-12-31 20:00:00,2,행사 ,국회대로 여의도역 이룸센터 4차로 / 장소 : 기재부장관家→여의도 이룸센터 / 행진 : 장관家→공덕오거리(행진) / 공덕역→여의도역(지하철 타기) / 여의도역→이룸센터(행진) 집회 서울청,126.923970379382,37.5217832292638
2021-12-31 07:14:17,,2021-12-31 07:14:00,2021-12-31 18:00:00,0,공사 ,능곡로 능곡삼거리 대장동입구 1차로 주의운전 도로공사 -,126.819166666667,37.6275
2021-12-31 07:14:31,,2021-12-31 16:00:00,2021-12-31 19:00:00,2,행사 ,세종대로 파이낸스빌딩 세종대로사거리 5차로 / 장소 : 파이낸스 빌딩 앞 집회 서울청,126.977225591428,37.5683556288918
2021-12-31 07:15:37,,2021-12-31 07:15:00,2021-12-31 18:00:00,0,공사 ,삼성로 다니엘어린이집 능곡삼거리 1차로 주의운전 도로공사 -,126.816944444444,37.625
2021-12-31 07:16:01,,2021-12-31 07:15:00,2021-12-31 07:59:00,1,사고 ,동일로 화양사거리 군자교 진행방향 전체차로 택시 화재로 진행방향 전면통제 교통사고 서울청,127.070119651592,37.5527182244778
2021-12-31 07:16:59,,2021-12-31 20:00:00,2022-01-01 01:00:00,2,행사 ,우정국로 종로1가사거리 안국로터리 1차로 행진: 보신각->세종대로->안국로터리->보신각 (1개차로) 집회 서울청,126.983247059154,37.5701135781952
2021-12-31 07:17:11,,2021-12-31 07:17:00,2021-12-31 18:00:00,0,공사 ,일반국도39호선 대장동입구교차로 철도육교 1차로 주의운전 도로공사 -,126.813888888889,37.6269444444445
2021-12-31 07:21:15,,2021-12-31 13:00:00,2021-12-31 16:00:00,2,행사 ,소월로2길 CJ빌딩 CJ대한통운 2차로 / 장소 : CJ빌딩→CJ대한통운 / 행진 : CJ빌딩→남대문경찰서→숭례문→상공회의소→CJ대한통운 집회 서울청,126.976448883195,37.5546242867785
2021-12-31 07:21:51,,2021-12-31 07:22:00,2021-12-31 07:52:00,1,사고 ,올림픽대로 성산대교분기점 월드컵대교남단 3차로 서행 고장 차량 서울청,126.886887251137,37.5490538440929
2021-12-31 07:22:57,,2021-12-31 07:22:00,2021-12-31 07:52:00,1,사고 ,올림픽대로 가양대교 월드컵대교 4차로 서행 고장 차량 서울청,126.869261474224,37.5590817634916
2021-12-31 07:26:01,,2021-12-31 07:25:00,2021-12-31 07:55:00,1,사고 ,호남고속도로지선 유성IC 유성IC삼거리 1,2차로 후미 주의 교통사고 승용차간 추돌,127.327223728802,36.3641786137374
2021-12-31 07:26:11,,2021-12-31 07:26:00,2021-12-31 18:00:00,0,공사 ,일반국도3호선 통현리531 삼광빌딩 1차로 주의운전 도로공사 -,127.0727088,38.0649799
2021-12-31 07:40:09,,2021-12-31 07:40:00,2021-12-31 08:10:00,1,사고 ,일반국도6호선 양서초등학교입구 도곡교 1차로 주의운전 교통사고 -,127.379951811111,37.5141765472222
2021-12-31 07:42:53,,2021-12-31 07:42:00,2021-12-31 18:00:00,0,공사 ,도안동로 가수원파출소입구 용소삼거리 1차로 주의운전 도로공사 -,127.3505232,36.3118024
2021-12-31 07:43:47,,2021-12-31 07:43:00,2021-12-31 08:13:00,1,사고 ,안양로 속성변화점 석수주유소삼거리 1차로 주의운전 고장차량 -,126.906988299722,37.4184836
2021-12-31 07:45:24,,2021-12-31 07:45:00,2021-12-31 08:15:00,1,사고 ,월드컵로 퉁소바위사거리 보은삼거리 2,3차로 주의운전 고장차량 -,127.029755311205,37.2909134533605
2021-12-31 07:46:24,,2021-12-31 07:46:00,2021-12-31 18:00:00,0,공사 ,도안동로 용소삼거리 도안계룡리슈빌 1차로 주의운전 도로공사 -,127.348679,36.3163789722222
2021-12-31 07:46:27,,2021-12-31 07:46:00,2021-12-31 18:00:00,0,공사 ,중앙대로 공단역지하차도 초지역 1차로 주의운전 도로공사 -,126.8077967,37.3211985
2021-12-31 07:47:48,,2021-12-31 07:47:00,2021-12-31 18:00:00,0,공사 ,일반국도19호선남해신전지구취험도로개선공사 신전리산703 신전삼거리 1차로 주의운전 도로공사 -,127.961044330556,34.7844711527778
2021-12-31 07:49:00,,2021-12-31 07:48:00,2021-12-31 18:00:00,0,공사 ,도안동로 옥녀봉네거리 옥녀봉삼거리 1차로 주의운전 도로공사 -,127.3480584,36.3316164
