2021-10-20 00:04:28,,2021-10-19 23:53:50,2021-10-20 03:06:11,0,공사 ,부산외곽선(6000) (2차로)시설물설치작업중 [고속도로]부산외곽선(6000) (2차로)시설물설치작업중,128.9699,35.2716
2021-10-20 00:04:45,,2021-10-20 00:04:00,2021-10-20 18:00:00,0,공사 ,퇴계로 성동여자실업고교앞 금성빌딩 1차로 주의운전 도로공사 -,127.0127141,37.564937
2021-10-20 00:39:39,,2021-10-19 20:59:44,2021-10-20 03:41:13,0,공사 ,경부선(0010) (1차로)노면보수작업중 [고속도로]경부선(0010) (1차로)노면보수작업중,127.3834,36.6262
2021-10-20 01:52:23,,2021-10-20 01:52:00,2021-10-20 18:00:00,0,공사 ,을지로 을지로4가사거리 대림상가앞교차로 1차로 주의운전 시설물보수 -,126.99571,37.5665618
2021-10-20 02:02:27,,2021-10-20 02:02:00,2021-10-20 18:00:00,0,공사 ,창경궁로 중구청앞교차로 을지로4가사거리 1차로 주의운전 도로공사 -,126.9982921,37.5650458
2021-10-20 02:20:59,,2021-10-20 02:20:00,2021-10-20 05:00:00,0,공사 ,일반국도6호선 동묘앞역사거리 아람보습학원 3차로 주의운전 하수관거 작업 -,127.015676,37.5729727
2021-10-20 02:24:18,,2021-10-20 02:23:00,2021-10-20 06:00:00,0,공사 ,일반국도6호선 청계7가 사거리 동묘앞역사거리 3차로 주의운전 하수관거 작업 -,127.0155596,37.5722626
2021-10-20 02:35:51,,2021-10-20 02:35:00,2021-10-20 06:00:00,0,공사 ,지봉로 동묘앞역사거리 신창읍민회관 진행방향 전체차로 주의운전 하수관거 작업 -,127.0155522,37.5765755
2021-10-20 03:12:45,,2021-10-20 22:00:00,2021-10-20 05:00:00,0,공사 ,수도권제1순환고속도로 소래터널에서 송내IC 3차로 90km(군자TG방향) 주의운전 도로공사 -,126.7810796,37.3586218
2021-10-20 05:41:08,,2021-10-20 05:39:13,2021-10-20 08:42:56,0,공사 ,중부선(0352) (2차로)콘크리트단면보수작업중(모가쉼터이용불가) [고속도로]중부선(0352) (2차로)콘크리트단면보수작업중(모가쉼터이용불가),127.4419,37.1901
